y, XGB, SVM, RF, NB, LR, AlexNet, GoogLeNet, ShuffleNet, ViT, ResNet34, ResNet50, ResNet101, MobileNetV2, MobileNetV3_l, MobileNetV3_s, MobileViT_s, MobileViT_x_s, MobileViT_xx_s
0.000000000000000000e+00,7.090542316436767578e-01,2.577764526535748502e-01,6.099999999999999867e-01,1.000000000000000000e+00,1.107234587930840640e-02,7.102513313293457031e-01,8.227210044860839844e-01,9.972764849662780762e-01,6.305550336837768555e-01,2.373698055744171143e-01,2.575051188468933105e-01,9.455394148826599121e-01,4.084916412830352783e-01,9.921809434890747070e-01,9.941096305847167969e-01,9.988952279090881348e-01,9.939028024673461914e-01,9.974544644355773926e-01
1.000000000000000000e+00,7.321880459785461426e-01,8.977456298604579166e-01,7.099999999999999645e-01,1.000000000000000000e+00,9.997837671044743635e-01,7.552497982978820801e-01,9.964878559112548828e-01,9.999730587005615234e-01,1.000000000000000000e+00,9.989172220230102539e-01,9.999893903732299805e-01,9.999996423721313477e-01,9.997552037239074707e-01,9.986709356307983398e-01,9.988046884536743164e-01,9.991349577903747559e-01,9.990887641906738281e-01,9.967911839485168457e-01
0.000000000000000000e+00,2.054348215460777283e-02,7.249274681021338276e-03,4.000000000000000083e-02,2.590892083630714572e-224,2.288854945156828166e-08,5.932663427188344940e-08,2.869391813874244690e-02,1.330013474216684699e-04,6.398115033334761392e-07,6.693373434245586395e-04,3.334425127832219005e-05,5.143114378824975574e-08,5.797078483738005161e-04,3.630487248301506042e-03,7.299936260096728802e-04,3.323738346807658672e-04,5.503112333826720715e-04,6.458861753344535828e-04
1.000000000000000000e+00,9.090573787689208984e-01,9.132084099150734602e-01,8.100000000000000533e-01,1.000000000000000000e+00,9.999589534291478676e-01,7.977829575538635254e-01,9.953923225402832031e-01,9.993745684623718262e-01,9.999958276748657227e-01,9.929981231689453125e-01,9.991580247879028320e-01,9.999926090240478516e-01,9.907336235046386719e-01,9.976551532745361328e-01,8.744666576385498047e-01,9.987533092498779297e-01,9.973968267440795898e-01,9.980723857879638672e-01
0.000000000000000000e+00,1.098519191145896912e-02,2.036101249539474037e-02,5.000000000000000278e-02,7.150376644304973359e-105,6.933745500064937868e-07,1.332302205264568329e-02,4.525117576122283936e-02,9.861652739346027374e-03,3.423138114158064127e-04,2.213901898358017206e-04,2.401892747194711575e-11,1.457190488066140155e-12,4.054385499330237508e-05,3.573291760403662920e-04,9.568179957568645477e-04,2.943480794783681631e-04,7.990334182977676392e-03,2.215272048488259315e-03
0.000000000000000000e+00,-3.594730794429779053e-02,2.602495752555760919e-02,1.900000000000000022e-01,1.000000000000000000e+00,1.315118883620619844e-05,6.684752106666564941e-01,4.427767395973205566e-01,8.255215883255004883e-01,2.023276465479284525e-06,1.499053090810775757e-01,4.725356698036193848e-01,8.252970576286315918e-01,5.133156105875968933e-02,7.012589048827067018e-05,1.426863074302673340e-01,6.850243210792541504e-01,9.753220081329345703e-01,7.181712985038757324e-01
0.000000000000000000e+00,2.164621651172637939e-02,1.991967287662548599e-03,5.000000000000000278e-02,0.000000000000000000e+00,4.635224963254911344e-17,4.829316749237477779e-04,1.187559403479099274e-02,5.684979259967803955e-03,5.352359622179392318e-08,3.950731083750724792e-02,6.420560479164123535e-01,6.485895719379186630e-04,7.956294715404510498e-02,2.387692965567111969e-02,5.894886329770088196e-02,3.667186247184872627e-03,1.711474964395165443e-03,1.835690462030470371e-03
1.000000000000000000e+00,9.687293767929077148e-01,8.967949793810162662e-01,8.699999999999999956e-01,5.318818124196585872e-32,9.999534402579075554e-01,7.731514573097229004e-01,9.966195821762084961e-01,9.999855756759643555e-01,9.999313354492187500e-01,9.987868666648864746e-01,9.999560117721557617e-01,9.999980926513671875e-01,9.998931884765625000e-01,9.970075488090515137e-01,9.987955093383789062e-01,9.995917677879333496e-01,9.987106323242187500e-01,9.963506460189819336e-01
0.000000000000000000e+00,3.582330420613288879e-02,1.251913334610579853e-02,1.799999999999999933e-01,8.002529748524217218e-200,7.546761950871477225e-11,5.107236211188137531e-04,1.460745278745889664e-02,1.788965985178947449e-02,1.104393465567454768e-08,2.032243646681308746e-02,1.118580717593431473e-02,3.596301376819610596e-01,2.795830660033971071e-04,4.746183753013610840e-02,3.384814481250941753e-04,8.286099182441830635e-04,4.076910554431378841e-04,1.569558866322040558e-02
0.000000000000000000e+00,1.946423389017581940e-02,9.693888248737087682e-03,5.999999999999999778e-02,3.035664858243557473e-74,8.841810220690361842e-05,6.116691793067730032e-07,1.951848156750202179e-02,7.086017169058322906e-03,2.276494370789805544e-07,3.058809554204344749e-03,9.063175099299769499e-08,1.104309149013715796e-06,2.880518510937690735e-02,2.120615135936532170e-05,6.135594594525173306e-05,1.292607776122167706e-04,6.595590821234509349e-05,1.114409824367612600e-04
