y, XGB, SVM, RF, NB, LR, AlexNet, GoogLeNet, ShuffleNet, ViT, ResNet34, ResNet50, ResNet101, MobileNetV2, MobileNetV3_l, MobileNetV3_s, MobileViT_s, MobileViT_x_s, MobileViT_xx_s
1.000000000000000000e+00,8.888304233551025391e-01,6.554509316296452948e-01,7.399999999999999911e-01,1.000000000000000000e+00,1.227379990250455355e-01,9.696117639541625977e-01,8.312745690345764160e-01,6.044818758964538574e-01,6.167315244674682617e-01,7.417436838150024414e-01,9.219158291816711426e-01,2.988883107900619507e-02,3.232670128345489502e-01,1.415755003690719604e-01,4.245656132698059082e-01,9.655412435531616211e-01,2.922955453395843506e-01,8.310254812240600586e-01
0.000000000000000000e+00,6.232052445411682129e-01,7.217195944223792070e-02,3.499999999999999778e-01,0.000000000000000000e+00,1.274698938884322608e-10,5.214624252403154969e-07,5.370142869651317596e-03,6.982530067034531385e-06,2.806681096553802490e-01,1.287562102079391479e-01,1.212404891848564148e-01,8.650837540626525879e-01,1.343765109777450562e-01,7.497678995132446289e-01,9.963416457176208496e-01,5.051614642143249512e-01,5.479292273521423340e-01,2.902838867157697678e-03
1.000000000000000000e+00,9.506738185882568359e-01,8.696733641840694862e-01,7.500000000000000000e-01,1.000000000000000000e+00,9.999998307547905974e-01,9.989808201789855957e-01,9.981220364570617676e-01,9.999995231628417969e-01,9.718899726867675781e-01,9.999994039535522461e-01,9.999986886978149414e-01,9.960787892341613770e-01,9.999802112579345703e-01,9.999994039535522461e-01,9.991670846939086914e-01,9.479672908782958984e-01,9.869859814643859863e-01,9.752003550529479980e-01
0.000000000000000000e+00,1.810456253588199615e-02,5.215127025892130758e-02,3.400000000000000244e-01,0.000000000000000000e+00,7.117754007468425863e-11,7.550947666168212891e-01,9.535041637718677521e-03,2.311659045517444611e-04,1.062474623322486877e-01,4.229104612022638321e-03,6.569453515112400055e-03,4.783838987350463867e-03,2.706002676859498024e-03,1.422524638473987579e-02,1.735332235693931580e-02,2.604249166324734688e-04,7.375764107564464211e-05,1.422490458935499191e-03
0.000000000000000000e+00,4.650652706623077393e-01,5.044904502682249353e-02,2.399999999999999911e-01,0.000000000000000000e+00,5.204786247044120099e-12,1.959345117211341858e-02,2.304221838712692261e-01,5.831219823448918760e-06,4.326530694961547852e-01,6.223135860636830330e-04,2.543616028560791165e-05,3.374179303646087646e-01,6.613569566980004311e-04,8.971021452452987432e-05,1.540728192776441574e-02,7.677736575715243816e-04,3.813052084296941757e-03,5.331684369593858719e-04
0.000000000000000000e+00,1.316598206758499146e-01,2.734717118878730036e-01,4.000000000000000222e-01,1.000000000000000000e+00,1.625967164809725121e-12,1.000515297278070648e-07,1.511014346033334732e-02,1.324948621913790703e-03,3.389796987175941467e-02,2.064287476241588593e-02,9.998304843902587891e-01,1.999229658395051956e-03,7.053797016851603985e-04,4.507496021687984467e-03,1.676615700125694275e-02,3.781017661094665527e-02,2.747390270233154297e-01,4.556039639282971621e-04
0.000000000000000000e+00,4.832614362239837646e-01,6.172915021409335345e-01,5.999999999999999778e-01,1.000000000000000000e+00,9.999897740605999674e-01,3.409608034417033195e-03,4.827525094151496887e-02,2.264891266822814941e-01,9.598712921142578125e-01,1.649418175220489502e-01,1.907748430967330933e-01,6.451521068811416626e-02,7.438702583312988281e-01,4.865674078464508057e-01,2.555631399154663086e-01,8.084582686424255371e-01,1.439760718494653702e-02,9.707078933715820312e-01
1.000000000000000000e+00,9.792687296867370605e-01,9.665638896584486384e-01,7.600000000000000089e-01,0.000000000000000000e+00,9.999999998938187140e-01,9.999966621398925781e-01,9.973711967468261719e-01,9.999997615814208984e-01,3.394438028335571289e-01,9.999992847442626953e-01,6.094141006469726562e-01,9.939905405044555664e-01,9.999328851699829102e-01,1.000000000000000000e+00,9.999656677246093750e-01,9.999551773071289062e-01,9.914572834968566895e-01,9.243301153182983398e-01
0.000000000000000000e+00,1.071792468428611755e-01,8.549891658695146779e-02,5.600000000000000533e-01,0.000000000000000000e+00,2.709171645597267261e-08,4.726300481706857681e-03,1.213947162032127380e-01,4.783470630645751953e-01,5.700180530548095703e-01,5.692391842603683472e-02,6.801595687866210938e-01,9.999985694885253906e-01,6.981507539749145508e-01,3.178602783009409904e-03,3.259151056408882141e-02,1.227215398102998734e-02,7.158775925636291504e-01,9.813277125358581543e-01
1.000000000000000000e+00,3.271634578704833984e-01,9.650760375521157952e-01,5.600000000000000533e-01,0.000000000000000000e+00,9.999999999999911182e-01,9.999368190765380859e-01,9.996633529663085938e-01,9.998772144317626953e-01,9.848826527595520020e-01,6.893153786659240723e-01,9.525004029273986816e-01,9.279320836067199707e-01,9.938802719116210938e-01,9.999822378158569336e-01,9.981139898300170898e-01,9.863921403884887695e-01,9.997949004173278809e-01,9.853237867355346680e-01
